,name,company,year,Price,kms_driven,fuel_type
346,Renault Kwid RXT,Renault,2017,439999,22223,Petrol
347,Honda Amaze -,Honda,2021,918999,8030,Petrol
348,Volkswagen Polo -,Volkswagen,2016,815799,38780,Petrol
349,Maruti Suzuki Vitara,Maruti,2018,896799,31919,Diesel
350,Hyundai i10 Sportz,Hyundai,2015,411399,47564,Petrol
351,Hyundai Grand i10,Hyundai,2013,498999,42836,Petrol
352,Renault Kwid RXT,Renault,2020,470000,6000,Petrol
353,Tata Indica -,Tata,2007,69000,85000,Diesel
354,Mahindra TUV300 T8,Mahindra,2018,925000,27000,Diesel
355,Mahindra Scorpio LX,Mahindra,2013,495000,690000,Diesel
356,Skoda Rapid 1.5,Skoda,2013, For Price,145000,Diesel
357,Maruti Suzuki Ertiga,Maruti,2020,1090000,35000,Petrol
358,Toyota Etios Liva,Toyota,2013,300000,135000,Diesel
359,Tata Aria Prestige,Tata,2012,450000,115000,Diesel
360,Ford Figo -,Ford,2015,357999,50488,Petrol
361,Maruti Suzuki Ignis,Maruti,2018,462599,12916,Petrol
362,Hyundai Elite i20,Hyundai,2016,695199,30731,Petrol
363,Maruti Suzuki Eeco,Maruti,2019,490399,8825,Petrol
364,Renault Kwid RxL,Renault,2016,340099,21627,Petrol
365,Maruti Suzuki Ertiga,Maruti,2020,997899,5580,Petrol
366,Hyundai i10 Sportz,Hyundai,2013,351599,41371,Petrol
367,Maruti Suzuki Swift,Maruti,2016,603799,42313,Petrol
368,Hyundai Elite i20,Hyundai,2016,599799,74913,Petrol
369,Maruti Suzuki Wagon,Maruti,2018,456099,74760,Petrol
370,Ford Ecosport -,Ford,2019,993699,34045,Diesel
371,Maruti Suzuki Ritz,Maruti,2010,312299,143147,Petrol
372,Hyundai Venue -,Hyundai,2019,1221799,28149,Petrol
373,Maruti Suzuki Swift,Maruti,2015,522999,38049,Petrol
374,Hyundai EON Magna,Hyundai,2014,323399,78895,Petrol
375,Hyundai Grand i10,Hyundai,2015,510799,27027,Petrol
376,Mahindra XUV 500,Mahindra,2013,750000,66000,Diesel
377,Hyundai Getz GLS,Hyundai,2005,155000,82000,Petrol
378,Maruti Suzuki Swift,Maruti,2011,350000,57000,Petrol
379,Honda Amaze 1.5,Honda,2014,410000,71000,Diesel
380,Hyundai Eon Era,Hyundai,2014,275000,47000, CNG
381,Hyundai Grand i10,Hyundai,2017,465000,37000,Petrol
382,Maruti Suzuki Zen,Maruti,2007,145000,73000,Petrol
383,Hyundai Getz GLS,Hyundai,2007,165000,82650,Petrol
384,Maruti Suzuki Vitara,Maruti,2020,910799,23940,Petrol
385,Renault Captur -,Renault,2018,722899,26678,Petrol
386,Honda WR V,Honda,2018,809499,41342,Diesel
387,Maruti Suzuki Alto,Maruti,2013,297399,59614,Petrol
388,Maruti Suzuki Alto,Maruti,2016,411999,39550,Petrol
389,Renault Triber -,Renault,2019,623399,28621,Petrol
390,Honda Brio -,Honda,2013,372399,60437,Petrol
391,Maruti Suzuki Wagon,Maruti,2018,518099,26598,Petrol
392,Honda Amaze -,Honda,2015,485599,62723,Petrol
393,Maruti Suzuki Baleno,Maruti,2017,636899,21145,Petrol
394,Hyundai Grand i10,Hyundai,2013,396999,48699,Petrol
395,Ford Ecosport -,Ford,2019,980399,10102,Petrol
396,Maruti Suzuki Baleno,Maruti,2017,658999,34881,Petrol
397,Hyundai EON D,Hyundai,2015,304099,53997,Petrol
398,Maruti Suzuki Alto,Maruti,2015,362599,49076,Petrol
399,Maruti Suzuki Alto,Maruti,2014,344199,65951,Petrol
400,Maruti Suzuki Swift,Maruti,2007,215000,116000,Petrol
401,Skoda Rapid 1.5,Skoda,2015,550000,136000,Diesel
402,Renault Duster 110PS,Renault,2013,550000,85000,Diesel
403,Hyundai Santro -,Hyundai,2002,89000,85000,Petrol
404,Maruti Suzuki Alto,Maruti,2001,79000,85000,Petrol
405,Chevrolet Aveo -,Chevrolet,2007,67000,63000,Petrol
406,Ford Ikon -,Ford,2009,59000,73000,Petrol
407,Maruti Suzuki Wagon,Maruti,2007,69000,85000,Petrol
408,Maruti Suzuki Alto,Maruti,2017,462399,15032,Petrol
409,Maruti Suzuki Alto,Maruti,2017,319999,15575,Petrol
410,Maruti Suzuki Swift,Maruti,2010,275699,147819,Diesel
411,Hyundai Grand i10,Hyundai,2016,501599,35203,Petrol
412,Maruti Suzuki Eeco,Maruti,2020,506599,7597,Petrol
413,Mahindra Scorpio S5,Mahindra,2018,1198599,34883,Diesel
414,Ford Ecosport -,Ford,2017,775499,59580,Diesel
415,Maruti Suzuki Ritz,Maruti,2011,338999,49647,Petrol
416,Hyundai Verna Fluidic,Hyundai,2016,652699,67577,Petrol
417,Tata Tiago -,Tata,2017,535899,10890,Petrol
418,Maruti Suzuki Swift,Maruti,2015,492099,57444,Petrol
419,Honda City -,Honda,2017,885999,33598,Petrol
420,Ford Freestyle -,Ford,2018,694899,17804,Petrol
421,Maruti Suzuki Swift,Maruti,2013,450599,62613,Petrol
422,Hyundai i20 Asta,Hyundai,2010,377999,56974,Petrol
423,Datsun Redi GO,Datsun,2021,491499,1405,Petrol
424,Maruti Suzuki Omni,Maruti,2008,89000,85000,Petrol
425,Hyundai Creta 1.6,Hyundai,2020,1865000,8000,Petrol
426,Datsun GO T,Datsun,2014,235000,29000,Petrol
427,Mahindra Bolero B6,Mahindra,2020,1025000,22000,Diesel
428,Volkswagen Polo GT,Volkswagen,2014,450000,118000,Petrol
429,Hyundai Creta 1.6,Hyundai,2020,1575000,23000,Diesel
430,Maruti Suzuki Swift,Maruti,2018,695000,34000,Diesel
431,Honda Civic 1.8V,Honda,2008,295000,87000,Petrol
432,Hyundai Verna -,Hyundai,2018,1171199,36965,Petrol
433,Honda WR V,Honda,2017,625699,25526,Petrol
434,Hyundai Grand i10,Hyundai,2016,453199,20235,Petrol
435,Maruti Suzuki Vitara,Maruti,2018,850499,61064,Diesel
436,Maruti Suzuki Ignis,Maruti,2018,548699,12558,Petrol
437,Maruti Suzuki Alto,Maruti,2019,498799,14179,Petrol
438,Honda City VX,Honda,2020,1377199,20379,Petrol
439,Ford Ecosport -,Ford,2017,772799,42837,Petrol
440,Hyundai Elite i20,Hyundai,2016,572599,67473,Petrol
441,Honda City V,Honda,2016,774899,27576,Petrol
442,Maruti Suzuki S,Maruti,2017,885099,80900,Diesel
443,Hyundai Elite i20,Hyundai,2017,687499,100934,Diesel
444,Hyundai Elite i20,Hyundai,2015,567799,29060,Petrol
445,Hyundai i10 Magna,Hyundai,2016,398499,36129,Petrol
446,Maruti Suzuki Swift,Maruti,2011,348499,156442,Diesel
447,Maruti Suzuki Wagon,Maruti,2018,520899,48710,Petrol
448,Ford FigoDiesel,Ford,2012,225000,80000,Diesel
449,Honda City SV,Honda,2015,725000,57000,Petrol
450,Honda CRV -,Honda,2004,240000,97000,LPG
451,Honda Amaze 1.2,Honda,2013,425000,44000,Petrol
452,Maruti Suzuki Swift,Maruti,2015,500000,57000,Petrol
453,Maruti Suzuki Swift,Maruti,2008,250000,77000,Petrol
454,Maruti Suzuki Ritz,Maruti,2013,360000,81000,Petrol
455,Hyundai Creta 1.6,Hyundai,2016,975000,41000,Petrol
456,Ford Ecosport -,Ford,2018,916799,20619,Petrol
457,Maruti Suzuki Wagon,Maruti,2018,480999,51149,Petrol
458,Tata Nexon -,Tata,2020,1043299,12978,Petrol
459,Honda City V,Honda,2016,787399,40025,Petrol
460,Hyundai Grand i10,Hyundai,2016,501599,63075,Petrol
461,Honda Brio -,Honda,2012,362999,78724,Petrol
462,Renault Kwid -,Renault,2018,403199,12257,Petrol
463,Hyundai Venue -,Hyundai,2019,1022599,26890,Diesel
464,Nissan Micra Active,Nissan,2018,483199,20485,Petrol
465,Hyundai EON Era,Hyundai,2017,321399,69220,Petrol
466,Maruti Suzuki Alto,Maruti,2017,307999,41900,Petrol
467,Maruti Suzuki Eeco,Maruti,2019,478599,11944,Petrol
468,Maruti Suzuki Wagon,Maruti,2015,405199,66143,Petrol
469,Maruti Suzuki Alto,Maruti,2018,314999,16563,Petrol
470,Hyundai Elite i20,Hyundai,2016,684599,14460,Petrol
471,Maruti Suzuki Alto,Maruti,2018,413099,47120,Petrol
472,Chevrolet Cruze LTZ,Chevrolet,2011,345000,115000,Diesel
473,Renault Scala RxZ,Renault,2013,385000,79200,Diesel
474,Hyundai Verna 1.6,Hyundai,2016,690000,48877,Diesel
475,Honda WRV VX,Honda,2019,825000,32000,Petrol
476,Toyota Corolla Altis,Toyota,2018,1425000,51000,Petrol
477,Maruti Suzuki Alto,Maruti,2014,295000,56000,Petrol
478,Tata Tiago Revotorq,Tata,2022,700000,14000,Petrol
479,Chevrolet Aveo -,Chevrolet,2006,69000,79000,Petrol
480,Maruti Suzuki Swift,Maruti,2016,501199,147960,Diesel
481,Maruti Suzuki Wagon,Maruti,2014,357399,38766,Petrol
482,Maruti Suzuki Eeco,Maruti,2019,494199,8409,Petrol
483,Renault Kwid RxL,Renault,2019,424099,20718,Petrol
484,Maruti Suzuki Baleno,Maruti,2017,598299,51125,Petrol
485,Hyundai Grand i10,Hyundai,2014,477599,64459,Petrol
486,Maruti Suzuki Swift,Maruti,2014,447599,29467,Petrol
487,Tata Nexon -,Tata,2017,703999,18019,Petrol
488,Maruti Suzuki Celerio,Maruti,2016,416099,40710,Petrol
489,Maruti Suzuki S,Maruti,2021,559099,1956,Petrol
490,Renault Kwid -,Renault,2017,463099,44696,Petrol
491,Hyundai Grand i10,Hyundai,2018,527099,21531,Petrol
492,Kia Seltos -,Kia,2019,1517999,20989,Petrol
493,Hyundai i20 -,Hyundai,2013,431099,33901,Petrol
494,Hyundai Grand i10,Hyundai,2018,539799,54696,Petrol
495,MG Motors Hector,MG,2019,1800299,11292,Diesel
496,Renault Duster 110,Renault,2020,1025000,14000,Diesel
497,Mahindra Logan -,Mahindra,2007,129000,97000,Diesel
498,Tata Indigo CS,Tata,2007,79000,85000,Diesel
499,Ford EcoSport Trend,Ford,2014,525000,50000,Diesel
500,Honda Jazz VX,Honda,2016,565000,53000,Petrol
501,Maruti Suzuki Wagon,Maruti,2016,435000,27000,Petrol
502,Maruti Suzuki Wagon,Maruti,2016,425000,52000,Petrol
503,Honda City ZX,Honda,2007,250000,149000,Petrol
504,Hyundai Grand i10,Hyundai,2017,616599,27317,Petrol
505,Hyundai Xcent -,Hyundai,2014,466599,79784,Petrol
506,Audi Q3 -,Audi,2015,1656999,73656,Diesel
507,Tata Tiago -,Tata,2018,562999,27664,Petrol
508,Hyundai Verna FLUIDIC,Hyundai,2012,488899,41898,Petrol
509,Maruti Suzuki S,Maruti,2021,514599,4889,Petrol
510,Hyundai Grand i10,Hyundai,2015,495299,39836,Petrol
511,Honda Jazz -,Honda,2016,752399,16108,Petrol
512,Hyundai Grand i10,Hyundai,2015,474799,46111,Petrol
513,Maruti Suzuki Ciaz,Maruti,2018,849599,23761,Petrol
514,Maruti Suzuki S,Maruti,2016,663199,146782,Diesel
515,Hyundai Grand i10,Hyundai,2016,566699,26597,Petrol
516,Maruti Suzuki Eeco,Maruti,2018,471199,12323,Petrol
517,Renault Kwid RXL,Renault,2017,385499,3230,Petrol
518,Maruti Suzuki Swift,Maruti,2016,491599,62059,Petrol
519,Maruti Suzuki Baleno,Maruti,2019,725699,28188,Petrol
520,Maruti Suzuki Wagon,Maruti,2013,350000,55000,Petrol
521,Maruti Suzuki SX4,Maruti,2009,210000,79000,Petrol
522,Tata Tiago XZA,Tata,2017,460000,55000,Petrol
523,BMW 5 Series,BMW,2010,990000,49000,Petrol
524,Tata Indica Vista,Tata,2009,190000,56000,Petrol
525,Maruti Suzuki Ertiga,Maruti,2014,625000,83000,Petrol
526,Maruti Suzuki Baleno,Maruti,2016,590000,39226,Petrol
527,Maruti Suzuki Swift,Maruti,2019,740000,33901,Petrol
528,Hyundai Grand i10,Hyundai,2019,640099,32877,Petrol
529,Maruti Suzuki Ignis,Maruti,2019,575099,17283,Petrol
530,Maruti Suzuki Ertiga,Maruti,2018,1081899,86033,Diesel
531,Volkswagen Polo -,Volkswagen,2018,726399,17419,Petrol
532,Maruti Suzuki Eeco,Maruti,2019,480399,24416,Petrol
533,Renault Kwid RxL,Renault,2017,369599,26700,Petrol
534,Maruti Suzuki Swift,Maruti,2014,451399,28979,Petrol
535,Maruti Suzuki Eeco,Maruti,2019,494099,27150,Petrol
536,Ford EcoSport -,Ford,2020,1240899,3195,Petrol
537,Hyundai Eon Era,Hyundai,2013,286199,26761,Petrol
538,Hyundai Grand i10,Hyundai,2017,509399,71992,Petrol
539,Maruti Suzuki Alto,Maruti,2016,378099,27239,Petrol
540,Honda Jazz -,Honda,2016,586699,36244,Petrol
541,Maruti Suzuki Vitara,Maruti,2019,906899,69807,Diesel
542,Maruti Suzuki Vitara,Maruti,2019,882199,31803,Diesel
543,Honda Jazz -,Honda,2015,507999,92373,Petrol
544,Toyota Etios GD,Toyota,2013,240000,200000,Diesel
545,Ford EcoSport Titanium,Ford,2016,825000,46000,Diesel
546,Hyundai Creta 1.6,Hyundai,2017, For Price,72000,Diesel
547,Toyota Innova 2.5,Toyota,2011,845000,179000,Diesel
548,Hyundai Grand i10,Hyundai,2016,475000,59000,Petrol
549,Hyundai Creta 1.6,Hyundai,2017,1325000,72000,Diesel
550,Hyundai Creta 1.6,Hyundai,2017,1245000,56000,Diesel
551,Mahindra XUV 500,Mahindra,2014,975000,87000,Diesel
552,Maruti Suzuki Vitara,Maruti,2016,782999,59612,Diesel
553,Ford Ecosport -,Ford,2014,623399,30212,Petrol
554,Maruti Suzuki Ignis,Maruti,2018,548699,18113,Petrol
555,Maruti Suzuki Alto,Maruti,2018,397099,48435,Petrol
556,Maruti Suzuki Wagon,Maruti,2015,392099,29297,Petrol
557,Maruti Suzuki Wagon,Maruti,2012,354599,53525,Petrol
558,Honda Amaze -,Honda,2018,719599,15890,Petrol
559,Honda WR V,Honda,2019,834099,31694,Petrol
560,Maruti Suzuki Alto,Maruti,2017,365899,36279,Petrol
561,Hyundai i10 Sportz,Hyundai,2015,400899,33349,Petrol
562,Toyota Etios Liva,Toyota,2012,320199,103182,Petrol
563,Hyundai Xcent S,Hyundai,2016,457399,63048,Petrol
564,Maruti Suzuki Baleno,Maruti,2017,717699,26358,Petrol
565,Maruti Suzuki Wagon,Maruti,2017,417299,18932,Petrol
566,Maruti Suzuki Alto,Maruti,2018,323199,20369,Petrol
567,Honda Jazz 1.2,Honda,2016,633999,58769,Petrol
568,Ford EcoSport Trend,Ford,2016,600000,52000,Diesel
569,Volkswagen Polo Highline,Volkswagen,2019,795000,15000,Petrol
570,Maruti Suzuki Vitara,Maruti,2019,1000000,70000,Diesel
571,Hyundai i20 Asta,Hyundai,2012,385000,52000,Petrol
572,Hyundai i20 Asta,Hyundai,2013,395000,32000,Petrol
573,Toyota Fortuner 3.0,Toyota,2015,1750000,155000,Diesel
574,Maruti Suzuki Swift,Maruti,2017,600000,50000,Petrol
575,Mahindra Verito Executive,Mahindra,2015,330000,120000,Diesel
576,Hyundai Creta 1.6,Hyundai,2017,875999,123920,Diesel
577,Hyundai EON -,Hyundai,2016,309399,17900,Petrol
578,Maruti Suzuki Baleno,Maruti,2017,658999,31041,Petrol
579,Maruti Suzuki Wagon,Maruti,2018,514099,61875,Petrol
580,Hyundai Elite i20,Hyundai,2016,672899,29210,Petrol
581,Mahindra TUV300 -,Mahindra,2016,620099,35826,Diesel
582,Ford Freestyle -,Ford,2019,733999,29364,Petrol
583,Renault Triber -,Renault,2021,664699,16304,Petrol
584,Maruti Suzuki Swift,Maruti,2015,454299,95731,Petrol
585,Maruti Suzuki Swift,Maruti,2010,357499,31011,Petrol
586,Maruti Suzuki Swift,Maruti,2014,447599,30601,Petrol
587,Maruti Suzuki S,Maruti,2019,422299,14568,Petrol
588,Toyota Etios V,Toyota,2012,449699,89559,Petrol
589,Hyundai Grand i10,Hyundai,2014,493499,48834,Petrol
590,Hyundai Elite i20,Hyundai,2014,605699,74190,Diesel
591,Ford EcoSport Titanium,Ford,2016,755099,43077,Petrol
592,Maruti Suzuki Swift,Maruti,2015,490000,58000,Petrol
593,Honda City 1.5,Honda,2011,450000,99000,Petrol
594,Tata Indigo CS,Tata,2009,160000,88500,Diesel
595,Chevrolet Beat LT,Chevrolet,2012,215000,85000,Diesel
596,Honda City ZX,Honda,2019,1150000,29000,Petrol
597,Maruti Suzuki Wagon,Maruti,2015,349000,65000,Petrol
598,MG Motors Hector,MG,2020,1401000,16000,Petrol
599,MG Motors Hector,MG,2020,1401000,16000,Petrol
600,Maruti Suzuki Eeco,Maruti,2018,432699,17981,Petrol
601,Maruti Suzuki Eeco,Maruti,2018,418599,20780,Petrol
602,Maruti Suzuki Alto,Maruti,2014,275799,56719,Petrol
603,Maruti Suzuki Wagon,Maruti,2015,456199,31108,Petrol
604,Honda City -,Honda,2016,728499,33611,Petrol
605,Maruti Suzuki Alto,Maruti,2019,431599,43700,Petrol
606,Maruti Suzuki Ignis,Maruti,2017,533099,49920,Petrol
607,Maruti Suzuki Swift,Maruti,2014,451399,57338,Petrol
608,Hyundai Venue S,Hyundai,2020,840699,23096,Petrol
609,Maruti Suzuki Swift,Maruti,2016,486499,48732,Petrol
610,Honda City -,Honda,2012,450199,67924,Petrol
611,Maruti Suzuki Wagon,Maruti,2014,418999,30418,Petrol
612,Honda City -,Honda,2014,621299,50593,Petrol
613,Hyundai i20 Active,Hyundai,2016,508399,136381,Petrol
614,Maruti Suzuki Celerio,Maruti,2015,390999,46943,Petrol
615,Maruti Suzuki Swift,Maruti,2017,675099,36277,Petrol
616,BMW X5 xDrive30d,BMW,2014,3600000,110000,Diesel
617,Kia Seltos HTX,Kia,2021,1501000,5600,Diesel
618,Maruti Suzuki Swift,Maruti,2019,825000,44000,Diesel
619,Maruti Suzuki Ertiga,Maruti,2019,1100000,40000,Petrol
620,Kia Seltos HTX,Kia,2021,1501000,5600,Diesel
621,Maruti Suzuki Wagon,Maruti,2007,130000,45000,Petrol
622,Toyota Etios GD,Toyota,2012,325000,150000,Diesel
623,Tata Indigo CS,Tata,2016,210000,90000,Diesel
624,Hyundai Xcent -,Hyundai,2015,464199,70359,Diesel
625,Hyundai EON Era,Hyundai,2017,343999,42205,Petrol
626,Nissan Micra -,Nissan,2015,441499,60539,Petrol
627,Maruti Suzuki Dzire,Maruti,2019,684999,16533,Petrol
628,Volkswagen Polo -,Volkswagen,2017,815399,26596,Petrol
629,Hyundai Grand i10,Hyundai,2016,468999,30912,Petrol
630,Hyundai Venue -,Hyundai,2019,1194799,17951,Diesel
631,Volkswagen Polo -,Volkswagen,2015,599899,36928,Petrol
632,Maruti Suzuki Dzire,Maruti,2018,710199,22854,Petrol
633,Hyundai i20 -,Hyundai,2014,474399,89156,Petrol
634,Maruti Suzuki Baleno,Maruti,2019,701399,41999,Petrol
635,Honda City -,Honda,2017,834599,66145,Petrol
636,Maruti Suzuki Alto,Maruti,2017,333699,29157,Petrol
637,Hyundai EON Era,Hyundai,2017,349799,33882,Petrol
638,Hyundai EON Era,Hyundai,2013,286199,29379,Petrol
639,Maruti Suzuki Alto,Maruti,2019,386699,17352,Petrol
640,Toyota Fortuner 3.0,Toyota,2011,1050000,195000,Diesel
641,Maruti Suzuki Swift,Maruti,2020,695000,16189,Petrol
642,Maruti Suzuki Swift,Maruti,2018,695000,41341,Diesel
643,Tata Tiago Revotorq,Tata,2019,550000,62000,Diesel
644,Maruti Suzuki Celerio,Maruti,2019, For Price,32000,Petrol
645,Hyundai Creta 1.6,Hyundai,2021,1300000,19000,Diesel
646,Maruti Suzuki Ritz,Maruti,2011,225000,56000,Petrol
647,Maruti Suzuki Wagon,Maruti,2010,250000,91000,Petrol
648,Renault Triber -,Renault,2019,659199,13486,Petrol
649,Hyundai Grand i10,Hyundai,2018,572599,33562,Petrol
650,Hyundai Verna -,Hyundai,2018,1171199,13691,Petrol
651,Hyundai Grand i10,Hyundai,2017,557199,31980,Petrol
652,Hyundai Grand i10,Hyundai,2016,531399,69526,Petrol
653,Maruti Suzuki Alto,Maruti,2016,426199,21492,Petrol
654,Maruti Suzuki Celerio,Maruti,2016,432999,47425,Petrol
655,Hyundai Grand i10,Hyundai,2016,458399,40988,Petrol
656,Jeep Compass -,Jeep,2018,1465199,51983,Diesel
657,Maruti Suzuki Vitara,Maruti,2018,783099,69376,Diesel
658,Maruti Suzuki Swift,Maruti,2017,562399,33094,Petrol
659,Tata Tiago -,Tata,2017,529199,26237,Petrol
660,Honda Brio -,Honda,2015,447199,42415,Petrol
661,Hyundai Creta -,Hyundai,2016,944099,112308,Diesel
662,Maruti Suzuki Celerio,Maruti,2017,452099,61427,Petrol
663,MG Motors Hector,MG,2019,1917599,10205,Diesel
664,Maruti Suzuki Alto,Maruti,2011,179000,67000,Petrol
665,Toyota Innova 2.5,Toyota,2010,775000,160000,Diesel
666,Maruti Suzuki Ertiga,Maruti,2013,425000,53000,Diesel
667,Maruti Suzuki Swift,Maruti,2017,550000,59888,Petrol
668,Maruti Suzuki Ciaz,Maruti,2018,795000,58492,Petrol
669,Honda City 1.5,Honda,2011,350888,45000,Petrol
670,Maruti Suzuki Swift,Maruti,2012,275000,48000,Diesel
671,Tata Nexon XZ,Tata,2018,890000,34000,Petrol
672,Maruti Suzuki Swift,Maruti,2017,580599,75691,Diesel
673,Maruti Suzuki Alto,Maruti,2013,223299,84301,Petrol
674,Tata Tiago -,Tata,2019,600399,38346,Petrol
675,Maruti Suzuki Alto,Maruti,2017,367399,41530,Petrol
676,Ford Ecosport -,Ford,2017,704099,23049,Petrol
677,Maruti Suzuki Wagon,Maruti,2016,377899,74510,Petrol
678,Maruti Suzuki Wagon,Maruti,2016,458699,20141,Petrol
679,Ford Ecosport -,Ford,2015,566199,85860,Petrol
680,Maruti Suzuki Swift,Maruti,2017,594599,63133,Diesel
681,Maruti Suzuki Dzire,Maruti,2018,678699,71894,Petrol
682,Renault Duster -,Renault,2017,883099,95627,Diesel
683,Ford Ecosport -,Ford,2014,578099,75324,Diesel
684,Maruti Suzuki Alto,Maruti,2015,305899,64611,Petrol
685,Maruti Suzuki Celerio,Maruti,2016,457399,77128,Petrol
686,Maruti Suzuki Alto,Maruti,2016,316799,36306,Petrol
687,Hyundai i20 Asta,Hyundai,2011,399999,83803,Petrol
688,Mahindra XUV 500,Mahindra,2018,1100000,44000,Diesel
689,Mahindra KUV100 K4,Mahindra,2018,325000,108000,Diesel
