,name,company,year,Price,kms_driven,fuel_type
690,Hyundai i20 Era,Hyundai,2018,550000,55000,Diesel
691,Honda City 1.5,Honda,2020,990888,700,Petrol
692,Mahindra Jeep CL,Mahindra,2020,480000,25,Diesel
693,Maruti Suzuki Gypsy,Maruti,2018,500000,258,Petrol
694,Maruti Suzuki Swift,Maruti,2011,390000,81152,Diesel
695,Toyota Fortuner 3.0,Toyota,2015,1750000,155000,Diesel
696,Hyundai i20 Asta,Hyundai,2011,399999,83803,Petrol
697,Hyundai Creta 1.6,Hyundai,2017,841499,75398,Petrol
698,Honda City ZX,Honda,2017,1016899,42317,Petrol
699,Maruti Suzuki Swift,Maruti,2018,748599,60214,Diesel
700,Maruti Suzuki Swift,Maruti,2017,622099,58861,Diesel
701,Volkswagen Polo -,Volkswagen,2016,530699,27995,Petrol
702,Maruti Suzuki Celerio,Maruti,2017,471899,61018,Petrol
703,Maruti Suzuki Swift,Maruti,2015,505399,67109,Petrol
704,Maruti Suzuki Wagon,Maruti,2017,460299,81811,Petrol
705,Hyundai Verna 1.6,Hyundai,2017,683999,27357,Petrol
706,Volkswagen Polo HIGHLINE1.2L,Volkswagen,2018,639699,53293,Petrol
707,Maruti Suzuki Celerio,Maruti,2017,510499,45260,Petrol
708,Hyundai Venue -,Hyundai,2019,1185499,3139,Petrol
709,Maruti Suzuki Celerio,Maruti,2017,471899,44690,Petrol
710,Hyundai Santro ASTA,Hyundai,2019,579899,13858,Petrol
711,Maruti Suzuki Alto,Maruti,2017,333699,25256,Petrol
712,Hyundai i20 Magna,Hyundai,2012,385000,94000,Diesel
713,Maruti Suzuki Ciaz,Maruti,2016,590000,44100, Hybrid 
714,Honda Amaze 1.2,Honda,2016,375888,47000,Petrol
715,Hyundai Santa Fe,Hyundai,2012,775000,126000,Diesel
716,Mahindra XUV 500,Mahindra,2015,778888,46000,Diesel
717,Audi Q5 2.0,Audi,2014,1850000,75000,Diesel
718,Mercedes Benz GLE,Mercedes,2019,7500000,35000,Petrol
719,Volvo XC60 D3,Volvo,2012,1750000,86000,Diesel
720,Volkswagen Polo COMFORTLINE,Volkswagen,2017,582899,15227,Petrol
721,Volkswagen Polo -,Volkswagen,2014,414099,87375,Diesel
722,Maruti Suzuki Eeco,Maruti,2020,516599,7679,Petrol
723,Maruti Suzuki Alto,Maruti,2016,366299,48378,Petrol
724,Maruti Suzuki Wagon,Maruti,2014,375899,54645,Petrol
725,Maruti Suzuki Eeco,Maruti,2019,493899,7211,Petrol
726,Datsun Redi GO,Datsun,2017,311399,37217,Petrol
727,Maruti Suzuki Eeco,Maruti,2019,493899,32372,Petrol
728,Maruti Suzuki Wagon,Maruti,2018,501999,37947,Petrol
729,Hyundai Grand i10,Hyundai,2014,409399,51886,Petrol
730,Toyota Innova Crysta,Toyota,2018,1737899,43187,Diesel
731,Hyundai i20 Active,Hyundai,2015,583999,33616,Diesel
732,Volkswagen Vento -,Volkswagen,2015,654299,91087,Diesel
733,Ford Ecosport -,Ford,2018,986699,26372,Petrol
734,Maruti Suzuki Celerio,Maruti,2014,414199,58762,Petrol
735,Hyundai Elite i20,Hyundai,2016,588099,101920,Diesel
736,Maruti Suzuki Swift,Maruti,2014,490000,44000,Petrol
737,Mahindra Scorpio 2.6,Mahindra,2007,225000,85000,Diesel
738,Maruti Suzuki Vitara,Maruti,2017,775000,64000,Diesel
739,Kia Sonet -,Kia,2021,1050000,13000,Diesel
740,Honda Amaze 1.5,Honda,2015,425000,76000,Diesel
741,Maruti Suzuki Alto,Maruti,2015,275000,45000,Petrol
742,Tata Nexon XZ,Tata,2019,875000,63088,Diesel
743,Maruti Suzuki Alto,Maruti,2013,250000,54123,Petrol
744,Hyundai i20 Active,Hyundai,2015,567399,35140,Petrol
745,Maruti Suzuki Ciaz,Maruti,2018,805099,50842,Diesel
746,Honda Amaze -,Honda,2015,492199,43412,Petrol
747,Honda Jazz -,Honda,2016,495799,46201,Petrol
748,Maruti Suzuki S,Maruti,2017,1113599,63626,Diesel
749,Maruti Suzuki Alto,Maruti,2016,299999,18251,Petrol
750,Maruti Suzuki Baleno,Maruti,2016,592099,41019,Petrol
751,Renault Kwid RXT,Renault,2015,322299,46463,Petrol
752,Renault Kwid -,Renault,2017,481999,20110,Petrol
753,Hyundai Grand i10,Hyundai,2016,534599,17364,Petrol
754,MG Motors Hector,MG,2020,1681899,6760,Petrol
755,Maruti Suzuki Celerio,Maruti,2016,429599,35109,Petrol
756,Honda Amaze -,Honda,2018,723799,44266,Petrol
757,Volkswagen Polo -,Volkswagen,2017,563299,39156,Petrol
758,Maruti Suzuki Alto,Maruti,2011,214199,57993,Petrol
759,Maruti Suzuki Alto,Maruti,2015,319399,51573,Petrol
760,Fiat Punto Emotion,Fiat,2011,180000,88000,Petrol
761,Hyundai i20 Sportz,Hyundai,2014,415000,67000,Petrol
762,Maruti Suzuki Swift,Maruti,2011,350000,73000,Diesel
763,Hyundai Elite i20,Hyundai,2015,430000,39000,Petrol
764,Mahindra XUV 500,Mahindra,2012,450000,87500,Diesel
765,Honda Accord 2.4,Honda,2006,325000,86000,Petrol
766,Hyundai Grand i10,Hyundai,2017,565000,19900,Petrol
767,Nissan Terrano XV,Nissan,2013,880000,22000,Diesel
768,Maruti Suzuki Vitara,Maruti,2016,810399,78329,Diesel
769,Maruti Suzuki Ertiga,Maruti,2016,788999,61977,Diesel
770,Mahindra KUV100 K6,Mahindra,2016,508799,58640,Diesel
771,Renault Kwid -,Renault,2018,457099,40650,Petrol
772,Volkswagen Polo -,Volkswagen,2019,612899,19121,Petrol
773,Ford Ecosport -,Ford,2016,684099,85893,Diesel
774,Renault Triber -,Renault,2019,716699,9874,Petrol
775,Hyundai Grand i10,Hyundai,2016,501599,25202,Petrol
776,Hyundai Grand i10,Hyundai,2016,509699,95999,Petrol
777,Maruti Suzuki Alto,Maruti,2014,337799,49074,Petrol
778,Hyundai Verna 1.6,Hyundai,2017,852399,52439,Petrol
779,Mahindra XUV 500,Mahindra,2020,1784699,10813,Diesel
780,Hyundai Creta -,Hyundai,2016,778199,127971,Petrol
781,Maruti Suzuki Swift,Maruti,2018,705099,114108,Diesel
782,Hyundai Grand i10,Hyundai,2017,557599,52030,Diesel
783,Mahindra XUV 500,Mahindra,2018,1518099,44721,Diesel
784,Mahindra Marazzo M6,Mahindra,2018,1190000,50000,Diesel
785,Skoda Laura Ambition,Skoda,2011,590000,95000,Diesel
786,Tata Harrier XZ,Tata,2020,1980000,17000,Diesel
787,Mahindra XUV 500,Mahindra,2018,1350000,52500,Diesel
788,BMW 5 Series,BMW,2010,1059000,49000,Petrol
789,Maruti Suzuki Alto,Maruti,2011,185000,55000,Petrol
790,Mahindra Scorpio 2.6,Mahindra,2014,710000,81500,Diesel
791,Mercedes Benz E,Mercedes,2013,1948888,10000,Diesel
792,Tata Harrier -,Tata,2020,2272499,22667,Diesel
793,Honda City -,Honda,2014,626199,68519,Petrol
794,Tata Nano -,Tata,2015,236099,64011,Petrol
795,Maruti Suzuki Alto,Maruti,2021,430499,13598,Petrol
796,Maruti Suzuki Wagon,Maruti,2014,442799,47037,Petrol
797,Hyundai Creta -,Hyundai,2018,1373699,69711,Petrol
798,Hyundai Elite i20,Hyundai,2015,589299,49189,Petrol
799,Maruti Suzuki Alto,Maruti,2016,298199,18368,Petrol
800,Tata Harrier -,Tata,2020,1508799,16874,Diesel
801,Maruti Suzuki Eeco,Maruti,2019,473699,24484,Petrol
802,Maruti Suzuki Baleno,Maruti,2019,656299,20688,Petrol
803,Maruti Suzuki Alto,Maruti,2016,345799,24065,Petrol
804,Hyundai Grand i10,Hyundai,2018,584599,22609,Petrol
805,Skoda Rapid -,Skoda,2017,786799,56523,Diesel
806,Hyundai Elite i20,Hyundai,2018,624799,48031,Petrol
807,Hyundai Grand i10,Hyundai,2016,472399,45578,Petrol
808,Hyundai Fluidic Verna,Hyundai,2012,408888,70070,Diesel
809,Hyundai i10 Magna,Hyundai,2015,288888,28000,Petrol
810,Chevrolet Sail 1.2,Chevrolet,2013,198888,30030,Diesel
811,Ford Endeavor 4X4,Ford,2011,898888,25000,Diesel
812,BMW 3 Series,BMW,2013,1148888,8000,Diesel
813,Chevrolet Spark -,Chevrolet,2010,79000,53000,Petrol
814,Honda City -,Honda,2007,97000,68000,Petrol
815,Hyundai Santro GLS,Hyundai,2007,135000,58000,Petrol
816,Hyundai Elite i20,Hyundai,2016,687199,28648,Petrol
817,Hyundai i10 Magna,Hyundai,2015,387099,59819,Petrol
818,Maruti Suzuki Baleno,Maruti,2018,650599,19574,Petrol
819,Tata Hexa -,Tata,2019,1705799,46337,Diesel
820,Volkswagen Polo -,Volkswagen,2015,526899,73563,Petrol
821,Honda Jazz -,Honda,2016,612799,51428,Petrol
822,Maruti Suzuki Alto,Maruti,2016,269099,95754,Petrol
823,Tata Hexa -,Tata,2019,1952199,34533,Diesel
824,Maruti Suzuki Baleno,Maruti,2016,646299,50154,Petrol
825,Maruti Suzuki Celerio,Maruti,2016,425899,23492,Petrol
826,Maruti Suzuki Celerio,Maruti,2017,496399,37739,Petrol
827,Maruti Suzuki Celerio,Maruti,2015,393799,46178,Petrol
828,Maruti Suzuki Baleno,Maruti,2017,619599,42893,Petrol
829,Maruti Suzuki Alto,Maruti,2019,423599,57875,Petrol
830,Hyundai Venue -,Hyundai,2020,831999,4832,Petrol
831,Renault Triber -,Renault,2019,695099,27805,Petrol
832,Hyundai Xcent S,Hyundai,2014,390000,71000,Diesel
833,Toyota Fortuner 3.0,Toyota,2013,1350000,140000,Diesel
834,Toyota Innova 2.5,Toyota,2014,1350000,70000,Diesel
835,Honda City ZX,Honda,2008,250000,75000,Petrol
836,Maruti Suzuki Alto,Maruti,2009,145000,57000,Petrol
837,Maruti Suzuki Vitara,Maruti,2018,980000,57000,Diesel
838,Hyundai Creta 1.4,Hyundai,2018,980000,91000,Diesel
839,Hyundai i10 Sportz,Hyundai,2009,195000,86000,Petrol
840,Maruti Suzuki Alto,Maruti,2013,261499,68844,Petrol
841,Honda Jazz -,Honda,2017,649699,37070,Petrol
842,Hyundai Grand i10,Hyundai,2017,494099,20393,Petrol
843,Maruti Suzuki Alto,Maruti,2017,313399,22244,Petrol
844,Toyota Fortuner -,Toyota,2016,2122099,47024,Diesel
845,Hyundai Elite i20,Hyundai,2015,552799,64707,Petrol
846,Ford Ecosport -,Ford,2013,490099,52149,Petrol
847,Hyundai Grand i10,Hyundai,2017,638599,11203,Petrol
848,Maruti Suzuki Alto,Maruti,2015,374799,18071,Petrol
849,Hyundai Elite i20,Hyundai,2016,517499,81412,Petrol
850,Maruti Suzuki Swift,Maruti,2016,553899,41912,Petrol
851,Maruti Suzuki Swift,Maruti,2016,579199,32516,Petrol
852,Hyundai Grand i10,Hyundai,2015,531999,41552,Petrol
853,Hyundai Grand i10,Hyundai,2018,496199,21790,Petrol
854,Maruti Suzuki Baleno,Maruti,2019,659099,34010,Petrol
855,Hyundai Elite i20,Hyundai,2016,534799,50050,Petrol
856,Maruti Suzuki Ertiga,Maruti,2019,950000,2000,Petrol
857,Maruti Suzuki Swift,Maruti,2010,265000,71000,Petrol
858,Hyundai i20 Asta,Hyundai,2015,650000,52000,Diesel
859,Maruti Suzuki Swift,Maruti,2018,650000,35000,Petrol
860,Renault Kwid RXT,Renault,2016,290000,41000,Petrol
861,Tata Indigo LX,Tata,2003,74999,125000,Diesel
862,Maruti Suzuki Alto,Maruti,2006,155000,85000,Petrol
863,Chevrolet Optra -,Chevrolet,2005,69000,85000,Petrol
864,Hyundai Grand i10,Hyundai,2018,496199,21790,Petrol
865,Maruti Suzuki Wagon,Maruti,2011,298599,75822,Petrol
866,Tata Tiago -,Tata,2016,490199,28589,Petrol
867,Renault Kwid -,Renault,2017,422999,15883,Petrol
868,Hyundai Elite i20,Hyundai,2016,656399,63648,Petrol
869,Maruti Suzuki Vitara,Maruti,2016,688599,156931,Diesel
870,Maruti Suzuki XL6,Maruti,2019,1113299,13829,Petrol
871,Maruti Suzuki Baleno,Maruti,2016,608399,28361,Petrol
872,Hyundai Grand i10,Hyundai,2017,587399,77960,Petrol
873,Maruti Suzuki Celerio,Maruti,2015,449699,33473,Petrol
874,Maruti Suzuki Eeco,Maruti,2019,464899,29052,Petrol
875,Maruti Suzuki Alto,Maruti,2017,302699,68041,Petrol
876,Maruti Suzuki Baleno,Maruti,2015,583299,61361,Petrol
877,Honda BRV -,Honda,2018,877999,32218,Petrol
878,Hyundai i10 Magna,Hyundai,2016,398499,28579,Petrol
879,Hyundai Grand i10,Hyundai,2017,529399,51343,Petrol
880,Chevrolet Optra -,Chevrolet,2005,69000,85000,Petrol
881,Honda City 1.5,Honda,2016,700000,86868,Petrol
882,Hyundai Accent -,Hyundai,2002,79000,85000,Petrol
883,Maruti Suzuki Swift,Maruti,2012,390000,77000,Petrol
884,Honda City V,Honda,2017,950000,35500,Petrol
885,Toyota Glanza G,Toyota,2019,725000,19942,Petrol
886,Hyundai i20 Sportz,Hyundai,2012,439000,16000,Petrol
887,Honda City ZX,Honda,2018,1069999,54000, CNG 
888,Renault Kwid RxL,Renault,2019,422299,17357,Petrol
889,Ford Figo Aspire,Ford,2017,589999,14517,Petrol
890,Maruti Suzuki Baleno,Maruti,2017,661299,13517,Petrol
891,Maruti Suzuki Wagon,Maruti,2017,429099,42302,Petrol
892,Maruti Suzuki Celerio,Maruti,2015,389399,65783,Petrol
893,Renault Lodgy -,Renault,2015,629799,138716,Diesel
894,Hyundai i10 Sportz,Hyundai,2013,397299,43339,Petrol
895,Maruti Suzuki Ignis,Maruti,2018,546399,19526,Petrol
896,Maruti Suzuki Alto,Maruti,2016,412999,25673,Petrol
897,Maruti Suzuki Celerio,Maruti,2016,402799,93304,Petrol
898,Hyundai Creta -,Hyundai,2019,915699,94409,Diesel
899,Maruti Suzuki Celerio,Maruti,2014,361499,66799,Petrol
900,Hyundai EON -,Hyundai,2016,357899,27339,Petrol
901,Renault Kwid -,Renault,2018,475399,9095,Petrol
902,Maruti Suzuki Eeco,Maruti,2019,485299,21934,Petrol
903,Maruti Suzuki Baleno,Maruti,2016,643599,51706,Petrol
904,Honda City ZX,Honda,2018,1069999,54000, CNG 
905,Honda City ZX,Honda,2018,1069999,54000, CNG 
906,Honda City ZX,Honda,2018,1069999,54000, CNG 
907,Hyundai i20 Asta,Hyundai,2009,255000,90000,Petrol
908,Tata Hexa -,Tata,2019,1500000,85000,Diesel
909,Mahindra XUV 500,Mahindra,2014,650000,89000,Diesel
910,Hyundai Santro Xing,Hyundai,2010,175000,45000,Petrol
911,Honda WRV VX,Honda,2018,735000,34000,Petrol
912,Maruti Suzuki Wagon,Maruti,2018,438199,31281,Petrol
913,Honda City -,Honda,2019,924599,46312,Petrol
914,Hyundai Elite i20,Hyundai,2018,664099,32989,Petrol
915,Renault Kwid -,Renault,2018,462299,50599,Petrol
916,Honda Brio -,Honda,2016,438499,26127,Petrol
917,Maruti Suzuki Vitara,Maruti,2016,680999,58118,Diesel
918,Maruti Suzuki Alto,Maruti,2019,393199,23534,Petrol
919,Maruti Suzuki Baleno,Maruti,2018,646799,58978,Petrol
920,Maruti Suzuki Wagon,Maruti,2014,349999,33103,Petrol
921,Maruti Suzuki Eeco,Maruti,2018,419599,14600,Petrol
922,Maruti Suzuki Baleno,Maruti,2016,585099,26049,Petrol
923,Ford Freestyle -,Ford,2018,627799,33895,Diesel
924,Volkswagen Polo -,Volkswagen,2017,520799,32893,Petrol
925,Maruti Suzuki Swift,Maruti,2013,410199,61717,Petrol
926,Maruti Suzuki Wagon,Maruti,2017,404399,82334,Petrol
927,Hyundai Verna -,Hyundai,2017,682799,87381,Petrol
928,Land Rover Range,Land,2017,4490000,51000,Diesel
929,Honda City ZX,Honda,2008,150000,85000,Petrol
930,Porsche Cayenne Select,Porsche,2011,3300000,38000, Electric 
931,Toyota Innova 2.5,Toyota,2013,1175000,210000,Diesel
932,Maruti Suzuki Ciaz,Maruti,2019,975000,24200,Petrol
933,MG Motors Hector,MG,2021,2000000,28000,Diesel
934,Mahindra Bolero SLE,Mahindra,2015, For Price,62000,Petrol
935,Mahindra Bolero ZLX,Mahindra,2012,535000,135000,Diesel
936,Ford Ecosport -,Ford,2019,1045799,34642,Petrol
937,Maruti Suzuki Swift,Maruti,2013,410199,154104,Petrol
938,Maruti Suzuki Alto,Maruti,2016,297299,61826,Petrol
939,Tata Nexon -,Tata,2018,980199,44751,Diesel
940,Honda Jazz -,Honda,2019,794299,5183,Petrol
941,Maruti Suzuki Swift,Maruti,2012,411899,136082,Diesel
942,Maruti Suzuki Celerio,Maruti,2019,557399,5817,Petrol
943,Hyundai Creta -,Hyundai,2015,896099,99138,Diesel
944,Honda Jazz -,Honda,2016,637699,27936,Petrol
945,Maruti Suzuki Alto,Maruti,2014,254499,39845,Petrol
946,Maruti Suzuki Eeco,Maruti,2019,457699,15615,Petrol
947,Honda Brio -,Honda,2012,361599,53158,Petrol
948,Maruti Suzuki Baleno,Maruti,2019,675799,16002,Petrol
949,Maruti Suzuki Wagon,Maruti,2015,389499,31133,Petrol
950,Maruti Suzuki Baleno,Maruti,2016,625599,20172,Petrol
951,Volkswagen Polo -,Volkswagen,2013,686999,69653,Petrol
952,Maruti Suzuki Celerio,Maruti,2015,425000,75000,Petrol
953,Renault Pulse RxL,Renault,2012,350000,132000,Diesel
954,Skoda Rapid 1.5,Skoda,2014,560000,84000,Diesel
955,Maruti Suzuki SX4,Maruti,2007,250000,147000,Petrol
956,Hyundai Santro GLS,Hyundai,2008,90000,61000,Petrol
957,Hyundai i10 Era,Hyundai,2012,200000,56000,Petrol
958,Mahindra KUV100 K4,Mahindra,2018,325000,108000,Diesel
959,Hyundai i20 Era,Hyundai,2018,620000,55000,Diesel
960,Volkswagen Ameo Comfortline,Volkswagen,2017,519699,26023,Petrol
961,Maruti Suzuki Alto,Maruti,2018,324599,19805,Petrol
962,Maruti Suzuki Alto,Maruti,2017,340199,41365,Petrol
963,Ford Ecosport -,Ford,2017,693999,90001,Diesel
964,Hyundai EON Era,Hyundai,2016,310999,45285,Petrol
965,Maruti Suzuki Ciaz,Maruti,2016,722199,42441,Petrol
966,Maruti Suzuki Celerio,Maruti,2016,485099,24342,Petrol
967,Maruti Suzuki Dzire,Maruti,2017,614999,14308,Petrol
968,Maruti Suzuki Vitara,Maruti,2018,1061399,32456,Diesel
969,Maruti Suzuki S,Maruti,2018,879699,58448,Diesel
970,Maruti Suzuki Ertiga,Maruti,2016,755199,86576,Diesel
971,Ford Ecosport -,Ford,2018,816399,50421,Petrol
972,Maruti Suzuki Eeco,Maruti,2017,414299,26035,Petrol
973,Tata Tiago -,Tata,2018,476299,23499,Petrol
974,Maruti Suzuki Baleno,Maruti,2016,572599,25636,Petrol
975,Kia Seltos -,Kia,2019,1644799,15023,Petrol
976,Mahindra Jeep CL550,Mahindra,2020,440000,250,Diesel
977,Volkswagen Vento Highline,Volkswagen,2015,575000,66000,Petrol
978,Toyota Innova 2.5,Toyota,2015,880000,85000,Diesel
979,Kia Carnival -,Kia,2020,1500000,50000,Diesel
980,Hyundai Creta -,Hyundai,2021,1000000,12000,Petrol
981,Chevrolet Beat -,Chevrolet,2011,86000,56000,Petrol
982,Maruti Suzuki Wagon,Maruti,2010,89000,53000,Petrol
983,Tata Nano CNG,Tata,2014,90000,28000,Petrol
984,Maruti Suzuki Alto,Maruti,2015,352199,22584,Petrol
985,Maruti Suzuki Baleno,Maruti,2017,566899,22394,Petrol
986,Maruti Suzuki Dzire,Maruti,2017,650699,93563,Diesel
987,Maruti Suzuki Eeco,Maruti,2017,413399,10537,Petrol
988,Ford Ecosport -,Ford,2016,645799,81515,Diesel
989,Jeep Compass -,Jeep,2017,1551499,24676,Diesel
990,Maruti Suzuki Alto,Maruti,2017,333699,11917,Petrol
991,Maruti Suzuki Ertiga,Maruti,2016,811799,69654,Diesel
992,Maruti Suzuki Alto,Maruti,2017,406899,16226,Petrol
993,Ford Ecosport -,Ford,2018,727299,8925,Petrol
994,Honda Jazz -,Honda,2016,657399,27819,Petrol
995,Hyundai Grand i10,Hyundai,2020,637599,26543,Petrol
996,Maruti Suzuki Dzire,Maruti,2017,623799,90088,Petrol
997,Maruti Suzuki Eeco,Maruti,2018,422899,34258,Petrol
998,Hyundai i20 Active,Hyundai,2015,576099,101744,Petrol
999,Jeep Compass -,Jeep,2019,1987699,19830,Petrol
1000,Ford Ikon -,Ford,2007,39000,73000,Petrol
1001,Hyundai Grand i10,Hyundai,2019,475000,38000,Diesel
1002,Mahindra XUV 500,Mahindra,2012,450000,87500,Diesel
1003,Maruti Suzuki Ertiga,Maruti,2014,650000,91000,Diesel
1004,Maruti Suzuki Ritz,Maruti,2012,326000,76000,Diesel
1005,Tata Indica Vista,Tata,2011,170000,80000,Diesel
1006,Maruti Suzuki Eeco,Maruti,2013,250000,70000, CNG
1007,Maruti Suzuki Alto,Maruti,2007,88000,85000,Petrol
1008,MG Motors Hector,MG,2019,1652199,13636,Petrol
1009,Hyundai Venue -,Hyundai,2019,1217499,21393,Petrol
1010,Hyundai Creta -,Hyundai,2017,1198299,76915,Diesel
1011,Hyundai Grand i10,Hyundai,2018,590799,16300,Petrol
1012,Hyundai Elite i20,Hyundai,2019,844999,40106,Diesel
1013,Renault Kwid RXT,Renault,2015,328499,66461,Petrol
1014,Hyundai Creta -,Hyundai,2016,769599,48182,Petrol
1015,Hyundai Elite i20,Hyundai,2017,654299,41816,Petrol
1016,Hyundai i20 -,Hyundai,2012,395699,73841,Petrol
1017,Renault Kwid RxL,Renault,2016,294799,19908,Petrol
1018,Hyundai Elite i20,Hyundai,2018,534499,26226,Petrol
1019,Maruti Suzuki Baleno,Maruti,2016,681399,43287,Petrol
1020,Datsun Redi GO,Datsun,2018,415699,26527,Petrol
1021,Maruti Suzuki Alto,Maruti,2017,300199,37801,Petrol
1022,Maruti Suzuki Vitara,Maruti,2017,856699,54044,Diesel
1023,Ford Figo Aspire,Ford,2017,481399,29632,Petrol
1024,Mahindra Xylo D2,Mahindra,2009,375000,115000,Diesel
1025,Maruti Suzuki Eeco,Maruti,2020,525000,13000,Petrol
1026,Maruti Suzuki Swift,Maruti,2018,550000,42000,Diesel
1027,Hyundai i10 Magna,Hyundai,2014,229000,65000,Petrol
1028,Maruti Suzuki Alto,Maruti,2014,275000,60000,Petrol
1029,Jeep Compass Limited,Jeep,2017,1750000,31000,Diesel
1030,Jeep Compass Limited,Jeep,2017,1750000,31000,Diesel
1031,Jeep Compass Limited,Jeep,2017,1750000,31000,Diesel
